date|time|description|vendor|amount
nat | 2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
nat | 2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
nat | 2024-01-01 | 10:34:33.457543400 | led lights | Amazon | -22.50
nat | 2025-04-29 | 13:32:28.056471700 | iphone | Apple | -1900.00
nat | 2025-04-29 | 13:35:23.301016100 | headphones | JBL | -200.00
nat | 2025-05-01 | 11:01:10.725976800 | candle | Bath and Body | -20.00
nat | 2025-05-01 | 11:01:33.486528200 | Invoice 1002 paid off | Nat | 1200.00
nat | 2025-05-01 | 11:02:02.727937700 | shoes | Nike | -120.00
nat | 2025-05-02 | 09:14:13.898501 | cereal | Kellog's | -5.00
nat | 2025-05-02 | 13:50:05.949962700 | shoes | Jordan | 200.00
nat | 2025-07-18 | 10:15:46.505964100 | iphone | apple | 1000.00
